word,_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,__v,response,theword,block,uni_lemma,response_numeric,totcount,count,.groups,shape_rating,language,eng_response
bag,67dfc049aac2aea29b2894d4,8866,survey-multi-choice,19,159965,0,66eab94c448f22835e8cdd4d,67ddb44d013654f31f2c3dff,67dfbed7fa4153f622c71197,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Mandarin (Taiwanese),shape
bag,67dfb54daac2aea29b288306,45740,survey-multi-choice,27,928265,0,67dd6bd51b9396a3cc2161d5,67ddb44d013654f31f2c3dff,67dfb060b122d76b85f36a98,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Spanish (Mexican),shape
bag,67dfb54daac2aea29b288306,45740,survey-multi-choice,27,928265,0,67dd6bd51b9396a3cc2161d5,67ddb44d013654f31f2c3dff,67dfb060b122d76b85f36a98,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Korean,shape
bag,67dfb54daac2aea29b288306,45740,survey-multi-choice,27,928265,0,67dd6bd51b9396a3cc2161d5,67ddb44d013654f31f2c3dff,67dfb060b122d76b85f36a98,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Cantonese,shape
bag,67dfb54daac2aea29b288306,45740,survey-multi-choice,27,928265,0,67dd6bd51b9396a3cc2161d5,67ddb44d013654f31f2c3dff,67dfb060b122d76b85f36a98,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Mandarin (Beijing),shape
bag,67dfb54daac2aea29b288306,45740,survey-multi-choice,27,928265,0,67dd6bd51b9396a3cc2161d5,67ddb44d013654f31f2c3dff,67dfb060b122d76b85f36a98,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Kiswahili,shape
bag,67dfb54daac2aea29b288306,45740,survey-multi-choice,27,928265,0,67dd6bd51b9396a3cc2161d5,67ddb44d013654f31f2c3dff,67dfb060b122d76b85f36a98,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Mandarin (Beijing),shape
bag,67dfb54daac2aea29b288306,45740,survey-multi-choice,27,928265,0,67dd6bd51b9396a3cc2161d5,67ddb44d013654f31f2c3dff,67dfb060b122d76b85f36a98,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Japanese,shape
bag,67dfb54daac2aea29b288306,45740,survey-multi-choice,27,928265,0,67dd6bd51b9396a3cc2161d5,67ddb44d013654f31f2c3dff,67dfb060b122d76b85f36a98,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Mandarin (Taiwanese),shape
bag,67dfb54daac2aea29b288306,45740,survey-multi-choice,27,928265,0,67dd6bd51b9396a3cc2161d5,67ddb44d013654f31f2c3dff,67dfb060b122d76b85f36a98,0,shape,bag,category_organization,bag,0,9,4,drop,0.4444444444444444,Mandarin (Taiwanese),shape
balcony,67dfb38baac2aea29b287c7e,5762,survey-multi-choice,21,173732,0,67d862bf5c44cec1bc66e930,67ddb44d013654f31f2c3dff,67dfb26b5372de39cba0a9a4,0,shape,balcony,category_organization,balcony,0,9,3,drop,0.3333333333333333,Mandarin (Beijing),shape
balcony,67dfb38baac2aea29b287c7e,5762,survey-multi-choice,21,173732,0,67d862bf5c44cec1bc66e930,67ddb44d013654f31f2c3dff,67dfb26b5372de39cba0a9a4,0,shape,balcony,category_organization,balcony,0,9,3,drop,0.3333333333333333,Catalan,shape
balcony,67dfb38baac2aea29b287c7e,5762,survey-multi-choice,21,173732,0,67d862bf5c44cec1bc66e930,67ddb44d013654f31f2c3dff,67dfb26b5372de39cba0a9a4,0,shape,balcony,category_organization,balcony,0,9,3,drop,0.3333333333333333,Russian,shape
balcony,67dfb402aac2aea29b287d58,9397,survey-multi-choice,23,347536,0,675792ab83379896f840b001,67ddb44d013654f31f2c3dff,67dfb21b993f0a3581f0e361,0,shape,balcony,category_organization,balcony,0,9,3,drop,0.3333333333333333,Mandarin (Beijing),shape
balcony,67dfb402aac2aea29b287d58,9397,survey-multi-choice,23,347536,0,675792ab83379896f840b001,67ddb44d013654f31f2c3dff,67dfb21b993f0a3581f0e361,0,shape,balcony,category_organization,balcony,0,9,3,drop,0.3333333333333333,Catalan,shape
balcony,67dfb402aac2aea29b287d58,9397,survey-multi-choice,23,347536,0,675792ab83379896f840b001,67ddb44d013654f31f2c3dff,67dfb21b993f0a3581f0e361,0,shape,balcony,category_organization,balcony,0,9,3,drop,0.3333333333333333,Russian,shape
balcony,67dfb2a8aac2aea29b287a30,1679,survey-multi-choice,24,115975,0,60ca846ffad77e5b1fee110a,67ddb44d013654f31f2c3dff,67dfb1c034bcccef57e0eb5e,0,shape,balcony,category_organization,balcony,0,9,3,drop,0.3333333333333333,Mandarin (Beijing),shape
balcony,67dfb2a8aac2aea29b287a30,1679,survey-multi-choice,24,115975,0,60ca846ffad77e5b1fee110a,67ddb44d013654f31f2c3dff,67dfb1c034bcccef57e0eb5e,0,shape,balcony,category_organization,balcony,0,9,3,drop,0.3333333333333333,Catalan,shape
balcony,67dfb2a8aac2aea29b287a30,1679,survey-multi-choice,24,115975,0,60ca846ffad77e5b1fee110a,67ddb44d013654f31f2c3dff,67dfb1c034bcccef57e0eb5e,0,shape,balcony,category_organization,balcony,0,9,3,drop,0.3333333333333333,Russian,shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Catalan,shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Mexican),shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Japanese,shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Russian,shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,English (Australian),shape
ball,67dfb4d5aac2aea29b288016,8479,survey-multi-choice,31,676540,0,67d33966fea5f5d3829871b3,67ddb44d013654f31f2c3dff,67dfb129a8a80e9d2fb0c63a,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Peruvian),shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Catalan,shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Mexican),shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Japanese,shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Russian,shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,English (Australian),shape
ball,67dfb690aac2aea29b288576,4435,survey-multi-choice,30,221983,0,673b454924bd6a9e17a4637a,67ddb44d013654f31f2c3dff,67dfb57f53eead84e50f91e3,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Peruvian),shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Catalan,shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Mexican),shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Japanese,shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Russian,shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,English (Australian),shape
ball,67dfb51caac2aea29b288194,2316,survey-multi-choice,32,147700,0,60f863b2ae8c09536abefab8,67ddb44d013654f31f2c3dff,67dfb3df34dfa505b4020af8,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Peruvian),shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Catalan,shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Mexican),shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Japanese,shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Russian,shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,English (Australian),shape
ball,67dfb38baac2aea29b287c9e,6251,survey-multi-choice,17,397237,0,67cdcf1423f175f4e71e436b,67ddb44d013654f31f2c3dff,67dfb122a3a95e564fa0a9a2,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Peruvian),shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Catalan,shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Mexican),shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Japanese,shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Russian,shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,English (Australian),shape
ball,67dfbf27aac2aea29b2893fa,2791,survey-multi-choice,29,148928,0,67881ce45189c008143e8c14,67ddb44d013654f31f2c3dff,67dfbe74ba2440ff71254e4d,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Peruvian),shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Catalan,shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Mexican),shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Japanese,shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Russian,shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,English (Australian),shape
ball,68377fe2d6dd8f0d159991bd,3216,survey-multi-choice,28,158611,0,615ddab1e4f013092538b6c5,68377e39bf75633ec3225648,68377f1e858e0f5597310640,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Peruvian),shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Catalan,shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Mexican),shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Japanese,shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Russian,shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,English (Australian),shape
ball,67dfafe9aac2aea29b2871bc,19999,survey-multi-choice,28,505158,0,67ddb06bc7175d8f155fe2bf,67ddb44d013654f31f2c3dff,67dfad2c9ff05c298d95ed1f,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Peruvian),shape
ball,67ce6506aac2aea29b286bea,3167,survey-multi-choice,21,141280,0,6716152e33a2af901d7e9196,67ce4cdac9e27ae798d3f54f,67ce64398daa88598bcdc001,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67ce6506aac2aea29b286bea,3167,survey-multi-choice,21,141280,0,6716152e33a2af901d7e9196,67ce4cdac9e27ae798d3f54f,67ce64398daa88598bcdc001,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67ce6506aac2aea29b286bea,3167,survey-multi-choice,21,141280,0,6716152e33a2af901d7e9196,67ce4cdac9e27ae798d3f54f,67ce64398daa88598bcdc001,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67ce6506aac2aea29b286bea,3167,survey-multi-choice,21,141280,0,6716152e33a2af901d7e9196,67ce4cdac9e27ae798d3f54f,67ce64398daa88598bcdc001,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (European),shape
ball,67ce6506aac2aea29b286bea,3167,survey-multi-choice,21,141280,0,6716152e33a2af901d7e9196,67ce4cdac9e27ae798d3f54f,67ce64398daa88598bcdc001,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Catalan,shape
ball,67ce6506aac2aea29b286bea,3167,survey-multi-choice,21,141280,0,6716152e33a2af901d7e9196,67ce4cdac9e27ae798d3f54f,67ce64398daa88598bcdc001,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Spanish (Mexican),shape
ball,67ce6506aac2aea29b286bea,3167,survey-multi-choice,21,141280,0,6716152e33a2af901d7e9196,67ce4cdac9e27ae798d3f54f,67ce64398daa88598bcdc001,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,French (French),shape
ball,67ce6506aac2aea29b286bea,3167,survey-multi-choice,21,141280,0,6716152e33a2af901d7e9196,67ce4cdac9e27ae798d3f54f,67ce64398daa88598bcdc001,0,shape,ball,category_organization,ball,0,11,9,drop,0.8181818181818182,Japanese,shape
