_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block,subject,study_id,session_id,uni_lemma,word,response_numeric,totcount
666769428e1507bd70f68999,1797,survey-multi-choice,69,434904,0,0,unclear/unknown,dining room,count_mass,6660b37f71ac2c9fc8b37888,6652535e407cd85d462ccb22,6667676f6d4ecfa51532a137,dining room,dining room,2,9
666769428e1507bd70f6899b,2706,survey-multi-choice,70,437613,0,0,mass noun,basket,count_mass,6660b37f71ac2c9fc8b37888,6652535e407cd85d462ccb22,6667676f6d4ecfa51532a137,basket,basket,1,8
666769428e1507bd70f6899d,5477,survey-multi-choice,71,443092,0,0,count noun,cracker,count_mass,6660b37f71ac2c9fc8b37888,6652535e407cd85d462ccb22,6667676f6d4ecfa51532a137,cracker,cracker,0,6
666769428e1507bd70f6899f,2674,survey-multi-choice,72,445769,0,0,count noun,crab,count_mass,6660b37f71ac2c9fc8b37888,6652535e407cd85d462ccb22,6667676f6d4ecfa51532a137,crab,crab,0,8
666769768e1507bd70f689ad,9671,survey-multi-choice,6,133803,0,0,shape,sled,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,sled,sled,0,12
666769768e1507bd70f689b1,18471,survey-multi-choice,5,124131,0,0,none of these,wallet,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,wallet,wallet,3,9
666769768e1507bd70f689b3,4311,survey-multi-choice,7,138115,0,0,material,rice,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,rice,rice,1,6
666769768e1507bd70f689b5,5560,survey-multi-choice,8,143675,0,0,material,soda,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,soda,soda,1,9
666769768e1507bd70f689b7,14255,survey-multi-choice,9,157931,0,0,shape,radish,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,radish,radish,0,46
666769768e1507bd70f689b9,4479,survey-multi-choice,10,162411,0,0,material,sweet potato,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,sweet potato,sweet potato,1,8
666769768e1507bd70f689bb,5120,survey-multi-choice,11,167531,0,0,shape,plate,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,plate,plate,0,9
666769768e1507bd70f689bd,5063,survey-multi-choice,12,172595,0,0,shape,trolley,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,trolley,trolley,0,11
666769768e1507bd70f689bf,3872,survey-multi-choice,13,176467,0,0,material,steak,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,steak,steak,1,47
666769768e1507bd70f689c1,6416,survey-multi-choice,15,191683,0,0,shape,thumb,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,thumb,thumb,0,11
666769768e1507bd70f689c3,8800,survey-multi-choice,14,185267,0,0,none of these,sidewalk,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,sidewalk,sidewalk,3,10
666769768e1507bd70f689c5,4256,survey-multi-choice,16,195940,0,0,none of these,yard,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,yard,yard,3,5
666769768e1507bd70f689c7,3191,survey-multi-choice,17,199131,0,0,material,yogurt,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,yogurt,yogurt,1,10
666769768e1507bd70f689c9,13639,survey-multi-choice,18,212771,0,0,none of these,rabbit,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,rabbit,rabbit,3,10
666769778e1507bd70f689cb,5752,survey-multi-choice,19,218523,0,0,none of these,tv,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,tv,tv,3,9
666769778e1507bd70f689cd,7696,survey-multi-choice,20,226219,0,0,material,tape (object),category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,tape (object),tape (object),1,9
666769778e1507bd70f689cf,3191,survey-multi-choice,21,229411,0,0,none of these,thing,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,thing,thing,3,15
666769778e1507bd70f689d1,5816,survey-multi-choice,22,235227,0,0,none of these,wind,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,wind,wind,3,9
666769778e1507bd70f689d3,4519,survey-multi-choice,23,239747,0,0,shape,sneaker,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,sneaker,sneaker,0,8
666769778e1507bd70f689d5,8592,survey-multi-choice,24,248340,0,0,color,thunder,category_organization,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,thunder,thunder,2,6
666769778e1507bd70f689df,10295,survey-multi-choice,29,311772,0,0,unclear/unknown,balloon,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,balloon,balloon,2,10
666769778e1507bd70f689e1,3704,survey-multi-choice,30,315476,0,0,unclear/unknown,earth,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,earth,earth,2,5
666769778e1507bd70f689e3,10127,survey-multi-choice,31,325604,0,0,count noun,carrot,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,carrot,carrot,0,7
666769778e1507bd70f689e5,2496,survey-multi-choice,32,328100,0,0,count noun,crayon,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,crayon,crayon,0,11
666769778e1507bd70f689e7,4560,survey-multi-choice,33,332660,0,0,unclear/unknown,atole,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,atole,atole,2,10
666769778e1507bd70f689e9,3575,survey-multi-choice,34,336236,0,0,count noun,eye,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,eye,eye,0,9
666769778e1507bd70f689eb,3167,survey-multi-choice,35,339404,0,0,count noun,fan,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,fan,fan,0,7
666769778e1507bd70f689ed,4632,survey-multi-choice,36,344036,0,0,mass noun,clothing,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,clothing,clothing,1,7
666769778e1507bd70f689ef,3191,survey-multi-choice,37,347228,0,0,count noun,beans,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,beans,beans,0,9
666769778e1507bd70f689f1,2536,survey-multi-choice,38,349764,0,0,count noun,ankle,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,ankle,ankle,0,6
666769778e1507bd70f689f3,2847,survey-multi-choice,39,352612,0,0,count noun,belly button,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,belly button,belly button,0,9
666769778e1507bd70f689f5,2848,survey-multi-choice,40,355460,0,0,count noun,breast,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,breast,breast,0,8
666769778e1507bd70f689f7,5727,survey-multi-choice,41,361188,0,0,mass noun,brain,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,brain,brain,1,6
666769778e1507bd70f689f9,4936,survey-multi-choice,42,366124,0,0,count noun,drawer,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,drawer,drawer,0,5
666769778e1507bd70f689fb,3463,survey-multi-choice,43,369588,0,0,count noun,cassava,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,cassava,cassava,0,8
666769778e1507bd70f689fd,4072,survey-multi-choice,44,373660,0,0,mass noun,cutlet,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,cutlet,cutlet,1,4
666769778e1507bd70f689ff,2287,survey-multi-choice,45,375948,0,0,count noun,dumpling,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,dumpling,dumpling,0,10
666769778e1507bd70f68a01,1896,survey-multi-choice,46,377844,0,0,count noun,cabbage,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,cabbage,cabbage,0,6
666769778e1507bd70f68a03,1743,survey-multi-choice,48,381284,0,0,mass noun,drink (beverage),count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,drink (beverage),drink (beverage),1,10
666769778e1507bd70f68a05,1696,survey-multi-choice,47,379540,0,0,count noun,ball,count_mass,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,ball,ball,0,7
666769778e1507bd70f68a0f,9264,survey-multi-choice,53,420180,0,0,solid,swimsuit,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,swimsuit,swimsuit,0,5
666769778e1507bd70f68a11,2855,survey-multi-choice,54,423035,0,0,solid,quesadilla,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,quesadilla,quesadilla,0,8
666769788e1507bd70f68a13,2592,survey-multi-choice,55,425627,0,0,solid,radio,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,radio,radio,0,8
666769788e1507bd70f68a15,2464,survey-multi-choice,56,428091,0,0,solid,table,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,table,table,0,9
666769788e1507bd70f68a17,2943,survey-multi-choice,57,431035,0,0,solid,sprinkler,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,sprinkler,sprinkler,0,6
666769788e1507bd70f68a19,2320,survey-multi-choice,58,433355,0,0,unclear/unknown,story,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,story,story,2,8
666769788e1507bd70f68a1b,3871,survey-multi-choice,59,437227,0,0,non-solid,soil,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,soil,soil,1,9
666769788e1507bd70f68a1d,1935,survey-multi-choice,60,439163,0,0,non-solid,tracksuit,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,tracksuit,tracksuit,1,9
666769788e1507bd70f68a1f,1848,survey-multi-choice,61,441011,0,0,solid,road,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,road,road,0,7
666769788e1507bd70f68a21,1711,survey-multi-choice,62,442723,0,0,solid,wallet,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,wallet,wallet,0,7
666769788e1507bd70f68a23,10936,survey-multi-choice,63,453659,0,0,solid,seal (animal),solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,seal (animal),seal (animal),0,10
666769788e1507bd70f68a25,2295,survey-multi-choice,64,455955,0,0,non-solid,salt,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,salt,salt,1,7
666769788e1507bd70f68a27,1727,survey-multi-choice,65,457683,0,0,solid,vacuum cleaner,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,vacuum cleaner,vacuum cleaner,0,10
666769788e1507bd70f68a29,1624,survey-multi-choice,66,459307,0,0,solid,raisin,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,raisin,raisin,0,8
666769788e1507bd70f68a2b,3712,survey-multi-choice,67,463019,0,0,non-solid,turkey,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,turkey,turkey,1,7
666769788e1507bd70f68a2d,2799,survey-multi-choice,68,465819,0,0,solid,teddybear,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,teddybear,teddybear,0,10
666769788e1507bd70f68a2f,3480,survey-multi-choice,69,469299,0,0,non-solid,radish,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,radish,radish,1,3
666769788e1507bd70f68a31,3055,survey-multi-choice,70,472355,0,0,non-solid,water (not beverage),solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,water (not beverage),water (not beverage),1,8
666769788e1507bd70f68a33,1847,survey-multi-choice,71,474203,0,0,solid,spoon,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,spoon,spoon,0,2
666769788e1507bd70f68a35,1592,survey-multi-choice,72,475795,0,0,solid,stairs,solidity,5f2832e97d0d460fb1f3aea0,6652535e407cd85d462ccb22,666767866083d675d245b06b,stairs,stairs,0,6
666769a78e1507bd70f68a47,7365,survey-multi-choice,5,63467,0,0,material,toy (object),category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,toy (object),toy (object),1,9
666769a78e1507bd70f68a4b,6172,survey-multi-choice,6,69642,0,0,material,scallion,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,scallion,scallion,1,10
666769a78e1507bd70f68a4d,5471,survey-multi-choice,7,75114,0,0,material,washing machine,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,washing machine,washing machine,1,8
666769a78e1507bd70f68a4f,7575,survey-multi-choice,8,82691,0,0,shape,shrimp,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,shrimp,shrimp,0,12
666769a78e1507bd70f68a51,5539,survey-multi-choice,9,88231,0,0,none of these,tiger,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,tiger,tiger,3,9
666769a78e1507bd70f68a53,16237,survey-multi-choice,10,104470,0,0,none of these,wind,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,wind,wind,3,9
666769a78e1507bd70f68a55,3332,survey-multi-choice,11,107804,0,0,color,radish,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,radish,radish,2,46
666769a78e1507bd70f68a57,5645,survey-multi-choice,12,113451,0,0,color,plant,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,plant,plant,2,10
666769a78e1507bd70f68a59,3746,survey-multi-choice,14,120947,0,0,material,top,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,top,top,1,12
666769a78e1507bd70f68a5b,3746,survey-multi-choice,13,117199,0,0,material,train,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,train,train,1,9
666769a78e1507bd70f68a5d,2017,survey-multi-choice,15,122965,0,0,material,underpants,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,underpants,underpants,1,8
666769a78e1507bd70f68a5f,4118,survey-multi-choice,16,127084,0,0,none of these,tablecloth,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,tablecloth,tablecloth,3,10
666769a78e1507bd70f68a61,3389,survey-multi-choice,17,130474,0,0,material,porridge,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,porridge,porridge,1,10
666769a78e1507bd70f68a63,7503,survey-multi-choice,18,137978,0,0,material,story,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,story,story,1,15
666769a78e1507bd70f68a65,3866,survey-multi-choice,20,144621,0,0,shape,pony,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,pony,pony,0,12
666769a78e1507bd70f68a67,2773,survey-multi-choice,19,140753,0,0,shape,spider,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,spider,spider,0,11
666769a78e1507bd70f68a69,3894,survey-multi-choice,21,148517,0,0,material,rope,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,rope,rope,1,8
666769a78e1507bd70f68a6b,3887,survey-multi-choice,22,152405,0,0,none of these,zipper,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,zipper,zipper,3,8
666769a78e1507bd70f68a6d,2645,survey-multi-choice,23,155052,0,0,shape,straw,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,straw,straw,0,10
666769a78e1507bd70f68a6f,3669,survey-multi-choice,24,158722,0,0,shape,thing,category_organization,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,thing,thing,0,15
666769a78e1507bd70f68a79,2290,survey-multi-choice,29,273845,0,0,count noun,sled,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,sled,sled,0,5
666769a78e1507bd70f68a7b,4977,survey-multi-choice,30,278823,0,0,unclear/unknown,tongue,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,tongue,tongue,2,7
666769a78e1507bd70f68a7d,1588,survey-multi-choice,31,280413,0,0,count noun,t-shirt,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,t-shirt,t-shirt,0,3
666769a78e1507bd70f68a7f,2197,survey-multi-choice,32,282611,0,0,mass noun,tuna,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,tuna,tuna,1,7
666769a78e1507bd70f68a81,2129,survey-multi-choice,33,284741,0,0,count noun,radiator,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,radiator,radiator,0,4
666769a78e1507bd70f68a83,2299,survey-multi-choice,34,287041,0,0,count noun,raisin,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,raisin,raisin,0,7
666769a78e1507bd70f68a85,4315,survey-multi-choice,36,293428,0,0,unclear/unknown,roof,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,roof,roof,2,8
666769a78e1507bd70f68a87,1696,survey-multi-choice,37,295126,0,0,count noun,tray,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,tray,tray,0,7
666769a78e1507bd70f68a89,2069,survey-multi-choice,35,289112,0,0,count noun,racket,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,racket,racket,0,7
666769a78e1507bd70f68a8b,2985,survey-multi-choice,39,300081,0,0,count noun,thing,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,thing,thing,0,8
666769a78e1507bd70f68a8d,1967,survey-multi-choice,38,297095,0,0,count noun,sandal,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,sandal,sandal,0,6
666769a78e1507bd70f68a8f,1612,survey-multi-choice,41,309552,0,0,count noun,radish,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,radish,radish,0,7
666769a78e1507bd70f68a91,2082,survey-multi-choice,42,311636,0,0,count noun,tangerine,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,tangerine,tangerine,0,8
666769a78e1507bd70f68a93,7853,survey-multi-choice,40,307939,0,0,count noun,plantain,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,plantain,plantain,0,5
666769a78e1507bd70f68a95,2768,survey-multi-choice,43,314405,0,0,count noun,tofu,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,tofu,tofu,0,6
666769a78e1507bd70f68a97,1955,survey-multi-choice,44,316362,0,0,count noun,remote control,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,remote control,remote control,0,8
666769a78e1507bd70f68a99,1479,survey-multi-choice,45,317842,0,0,mass noun,waves,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,waves,waves,1,5
666769a78e1507bd70f68a9b,1991,survey-multi-choice,46,319834,0,0,mass noun,video,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,video,video,1,7
666769a78e1507bd70f68a9d,2362,survey-multi-choice,47,322198,0,0,count noun,snail,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,snail,snail,0,7
666769a78e1507bd70f68a9f,2991,survey-multi-choice,48,325190,0,0,mass noun,puree,count_mass,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,puree,puree,1,7
666769a88e1507bd70f68aa9,4085,survey-multi-choice,53,360995,0,0,solid,vest,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,vest,vest,0,8
666769a88e1507bd70f68aab,1688,survey-multi-choice,54,362684,0,0,non-solid,soy sauce,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,soy sauce,soy sauce,1,6
666769a88e1507bd70f68aad,2201,survey-multi-choice,55,364887,0,0,solid,shrimp,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,shrimp,shrimp,0,6
666769a88e1507bd70f68aaf,2600,survey-multi-choice,56,367488,0,0,solid,sprinkler,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,sprinkler,sprinkler,0,6
666769a88e1507bd70f68ab1,1806,survey-multi-choice,57,369296,0,0,solid,washing machine,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,washing machine,washing machine,0,9
666769a88e1507bd70f68ab3,2239,survey-multi-choice,58,371537,0,0,non-solid,story,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,story,story,1,8
666769a88e1507bd70f68ab5,2221,survey-multi-choice,59,373760,0,0,solid,whistle (object),solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,whistle (object),whistle (object),0,7
666769a88e1507bd70f68ab7,3068,survey-multi-choice,60,376829,0,0,solid,sunglasses,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,sunglasses,sunglasses,0,7
666769a88e1507bd70f68ab9,2124,survey-multi-choice,61,378955,0,0,non-solid,salt,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,salt,salt,1,7
666769a88e1507bd70f68abb,1554,survey-multi-choice,63,382092,0,0,non-solid,sand,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,sand,sand,1,10
666769a88e1507bd70f68abd,1580,survey-multi-choice,62,380537,0,0,solid,shed,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,shed,shed,0,12
666769a88e1507bd70f68abf,1875,survey-multi-choice,64,383968,0,0,solid,sandbox,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,sandbox,sandbox,0,7
666769a88e1507bd70f68ac1,1606,survey-multi-choice,65,385575,0,0,solid,tracksuit,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,tracksuit,tracksuit,0,9
666769a88e1507bd70f68ac3,2777,survey-multi-choice,69,394481,0,0,non-solid,wind,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,wind,wind,1,9
666769a88e1507bd70f68ac5,2272,survey-multi-choice,68,391703,0,0,non-solid,smoke,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,smoke,smoke,1,4
666769a88e1507bd70f68ac7,1622,survey-multi-choice,66,387198,0,0,solid,spaghetti,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,spaghetti,spaghetti,0,8
666769a88e1507bd70f68ac9,2229,survey-multi-choice,67,389429,0,0,non-solid,yard,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,yard,yard,1,6
666769a88e1507bd70f68acb,1531,survey-multi-choice,70,396013,0,0,solid,voice recorder,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,voice recorder,voice recorder,0,9
666769a88e1507bd70f68acd,2149,survey-multi-choice,71,398163,0,0,solid,stork,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,stork,stork,0,8
666769a88e1507bd70f68ad1,1843,survey-multi-choice,72,400008,0,0,solid,sausage,solidity,66675b0f7f36bf762b6c1922,6652535e407cd85d462ccb22,666768089df88401eeb4e0e4,sausage,sausage,0,5
666769c58e1507bd70f68adf,3502,survey-multi-choice,5,49293,0,0,solid,mango,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,mango,mango,0,8
666769c58e1507bd70f68ae3,2448,survey-multi-choice,6,51741,0,0,solid,nail (body part),solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,nail (body part),nail (body part),0,4
666769c58e1507bd70f68ae5,1408,survey-multi-choice,7,53149,0,0,solid,lollipop,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,lollipop,lollipop,0,10
666769c58e1507bd70f68ae7,1493,survey-multi-choice,8,54642,0,0,solid,house,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,house,house,0,7
666769c58e1507bd70f68ae9,1586,survey-multi-choice,9,56229,0,0,solid,nail (object),solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,nail (object),nail (object),0,8
666769c58e1507bd70f68aeb,1345,survey-multi-choice,10,57574,0,0,solid,pajamas,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,pajamas,pajamas,0,7
